Card #,Player,Team,Starter,Pos,Rat,Spd,Def,R/AB,BWAR,SWar,WAR,rWar,RvW,RSpecial,Special,Success%,OBP,1,2,3,4,5,6,7,8,9,10,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10
63,David Bell,Philadelphia Phillies,,3B,81,,,0.238,1.1,-0.6,0.5,1.9,-1.5,0.220,Make Contact,0.6,0.291,1B,BB,FO,GO,K,2B,1B,HR,FO,2B,0.14,0.09,0.01,0.01,0.00,0.10,0.04,0.08,0.00,0.01,0.204,0.160,0.000,0.000,0.000,0.098,0.060,0.048,0.000,0.012
114,Khalil Greene,San Diego Padres,,SS,79,,,0.237,1.0,-0.6,0.4,1.2,-0.8,0.206,Look for a Walk,0.75,0.288,FO,BB,1B,K,2B,1B,K,HR,GO,3B,0.01,0.09,0.10,0.00,0.11,0.07,0.00,0.08,0.00,0.02,0.000,0.160,0.146,0.000,0.112,0.098,0.000,0.048,0.000,0.012
97,Charles Johnson,Colorado Rockies,,C,78,,,0.236,1.0,-0.6,0.4,0.9,-0.5,0.184,Look for a Walk,0.67,0.299,BB,K,1B,K,GO,2B,HR,BB,BB,2B,0.11,0.00,0.10,0.00,0.01,0.10,0.10,0.03,0.02,0.01,0.204,0.000,0.146,0.000,0.000,0.098,0.060,0.048,0.030,0.012
96,Royce Clayton,Arizona Diamondbacks,,SS,75,,*,0.234,0.8,-0.6,0.2,-0.3,0.5,0.198,Look for a Walk,0.72,0.293,1B,K,GO,1B,BB,2B,K,FO,HR,3B,0.14,0.00,0.01,0.09,0.06,0.10,0.00,0.00,0.05,0.02,0.204,0.000,0.000,0.130,0.112,0.098,0.000,0.000,0.030,0.012
19,Benito Santiago,Pittsburgh Pirates,,C,72,,,0.232,0.7,-0.6,0.1,-1.0,1.1,0.179,Look for a Walk,0.65,0.226,K,GO,BB,HR,GO,2B,FO,1B,1B,K,0.00,0.01,0.08,0.21,0.01,0.10,0.00,0.03,0.02,0.00,0.000,0.000,0.146,0.130,0.000,0.098,0.000,0.048,0.030,0.000
2,Ronnie Belliard,Cleveland Indians,,2B,77,,,0.231,0.7,-0.6,0.1,0.6,-0.5,0.226,Look for a Walk,0.82,0.299,1B,K,BB,FO,GO,2B,1B,2B,1B,HR,0.14,0.00,0.08,0.01,0.01,0.10,0.04,0.05,0.02,0.02,0.204,0.000,0.146,0.000,0.000,0.098,0.060,0.048,0.030,0.012
74,Gregg Zaun,Toronto Blue Jays,,C,78,,,0.231,0.7,-0.6,0.1,0.8,-0.8,0.226,Look for a Walk,0.82,0.317,BB,K,1B,1B,2B,FO,GO,FO,BB,HR,0.11,0.00,0.10,0.09,0.11,0.00,0.00,0.00,0.02,0.02,0.204,0.000,0.146,0.130,0.112,0.000,0.000,0.000,0.030,0.012
46,Rocco Baldelli,Tampa Bay Devil Rays,,OF,77,*,,0.222,0.1,-0.1,0.0,0.6,-0.6,0.033,Steal,0.78,0.267,1B,K,GO,1B,FO,2B,BB,GO,HR,3B,0.14,0.00,0.01,0.09,0.00,0.10,0.03,0.00,0.05,0.02,0.204,0.000,0.000,0.130,0.000,0.098,0.060,0.000,0.030,0.012
117,Alex Cora,Los Angeles Dodgers,,2B,76,,,0.218,-0.1,0.1,0.0,0.1,-0.1,0.230,Make Contact,0.63,0.277,1B,BB,GO,1B,FO,GO,FO,HR,K,3B,0.14,0.09,0.01,0.09,0.00,0.00,0.00,0.08,0.00,0.02,0.204,0.160,0.000,0.130,0.000,0.000,0.000,0.048,0.000,0.012
126,Edgardo Alfonzo,San Francisco Giants,,3B,77,,,0.227,0.4,-0.4,0.0,0.6,-0.6,0.230,Make Contact,0.63,0.292,1B,1B,FO,BB,GO,FO,2B,GO,HR,FO,0.14,0.11,0.01,0.07,0.01,0.00,0.06,0.00,0.05,0.00,0.204,0.160,0.000,0.130,0.000,0.000,0.060,0.000,0.030,0.000
61,Mike Lieberthal,Philadelphia Phillies,y,C,76,,,0.226,0.3,-0.6,-0.3,0.1,-0.3,0.179,Look for a Walk,0.65,0.260,FO,1B,FO,K,BB,2B,HR,1B,1B,2B,0.01,0.11,0.01,0.00,0.06,0.10,0.10,0.03,0.02,0.01,0.000,0.160,0.000,0.000,0.112,0.098,0.060,0.048,0.030,0.012
37,A.J. Pierzynski,Chicago White Sox,,C,72,,*,0.225,0.3,-0.6,-0.3,-1.2,0.9,0.210,Make Contact,0.57,0.252,1B,GO,FO,GO,1B,2B,FO,HR,BB,2B,0.14,0.01,0.01,0.01,0.08,0.10,0.00,0.08,0.02,0.01,0.204,0.000,0.000,0.000,0.112,0.098,0.000,0.048,0.030,0.012
31,Rob Mackowiak,Pittsburgh Pirates,,3B,76,,,0.224,0.2,-0.6,-0.4,0.1,-0.5,0.201,Look for a Walk,0.73,0.262,GO,K,BB,1B,K,1B,2B,HR,3B,HR,0.01,0.00,0.08,0.09,0.00,0.07,0.06,0.08,0.04,0.02,0.000,0.000,0.146,0.130,0.000,0.098,0.060,0.048,0.030,0.012
14,Aaron Miles,Colorado Rockies,,2B,73,,,0.212,-0.5,0.1,-0.4,-0.5,0.1,0.223,Make Contact,0.61,0.282,1B,1B,GO,GO,FO,1B,BB,K,2B,HR,0.14,0.11,0.01,0.01,0.00,0.07,0.03,0.00,0.03,0.02,0.204,0.160,0.000,0.000,0.000,0.098,0.060,0.000,0.030,0.012
54,David Eckstein,Anaheim Angels,y,SS,73,*,*,0.211,-0.5,0.1,-0.4,-0.7,0.3,0.039,Steal,0.79,0.288,GO,1B,1B,FO,BB,1B,GO,2B,K,2B,0.01,0.11,0.10,0.01,0.06,0.07,0.00,0.05,0.00,0.01,0.000,0.160,0.146,0.000,0.112,0.098,0.000,0.048,0.000,0.012
129,Brian Roberts,Baltimore Orioles,,2B,76,*,*,0.221,0.1,-0.6,-0.5,0.0,-0.5,0.002,Steal,0.72,0.296,1B,BB,FO,2B,GO,1B,K,K,FO,GO,0.14,0.09,0.01,0.13,0.01,0.07,0.00,0.00,0.00,0.00,0.204,0.160,0.000,0.130,0.000,0.098,0.000,0.000,0.000,0.000
72,Deivi Cruz,San Francisco Giants,,SS,75,,,0.221,0.1,-0.6,-0.5,-0.4,-0.2,0.210,Make Contact,0.57,0.257,GO,1B,1B,2B,FO,GO,FO,BB,HR,K,0.01,0.11,0.10,0.13,0.00,0.00,0.00,0.03,0.05,0.00,0.000,0.160,0.146,0.130,0.000,0.000,0.000,0.048,0.030,0.000
66,Eric Hinske,Toronto Blue Jays,,3B,72,,*,0.218,-0.1,-0.6,-0.7,-1.2,0.5,0.190,Look for a Walk,0.69,0.269,K,FO,BB,1B,1B,GO,2B,HR,1B,3B,0.00,0.01,0.08,0.09,0.08,0.00,0.06,0.08,0.02,0.02,0.000,0.000,0.146,0.130,0.112,0.000,0.060,0.048,0.030,0.012
64,Julio Lugo,Tampa Bay Devil Rays,,SS,76,*,,0.206,-0.8,0.0,-0.8,0.0,-0.8,0.039,Steal,0.79,0.271,K,1B,GO,BB,2B,1B,FO,GO,1B,3B,0.00,0.11,0.01,0.07,0.11,0.07,0.00,0.00,0.02,0.02,0.000,0.160,0.000,0.130,0.112,0.098,0.000,0.000,0.030,0.012
102,Geoff Jenkins,Milwaukee Brewers,,OF,77,,*,0.215,-0.3,-0.6,-0.9,0.5,-1.4,0.176,Look for a Walk,0.64,0.245,GO,1B,K,K,BB,2B,HR,1B,K,3B,0.01,0.11,0.00,0.00,0.06,0.10,0.10,0.03,0.00,0.02,0.000,0.160,0.000,0.000,0.112,0.098,0.060,0.048,0.000,0.012
4,Morgan Ensberg,Houston Astros,,3B,74,,,0.214,-0.4,-0.6,-1.0,-0.4,-0.5,0.204,Make Contact,0.55,0.269,FO,1B,1B,BB,GO,FO,2B,K,HR,3B,0.01,0.11,0.10,0.07,0.01,0.00,0.06,0.00,0.05,0.02,0.000,0.160,0.146,0.130,0.000,0.000,0.060,0.000,0.030,0.012
27,Roberto Alomar,Chicago White Sox,,2B,73,,,0.201,-1.1,0.0,-1.2,-0.8,-0.4,0.210,Make Contact,0.57,0.254,K,1B,1B,GO,BB,FO,GO,2B,HR,3B,0.00,0.11,0.10,0.01,0.06,0.00,0.00,0.05,0.05,0.02,0.000,0.160,0.146,0.000,0.112,0.000,0.000,0.048,0.030,0.012
88,Angel Berroa,Kansas City Royals,,SS,72,,,0.210,-0.6,-0.6,-1.2,-1.2,0.0,0.210,Make Contact,0.57,0.252,1B,K,GO,FO,1B,2B,GO,BB,3B,HR,0.14,0.00,0.01,0.01,0.08,0.10,0.00,0.03,0.04,0.02,0.204,0.000,0.000,0.000,0.112,0.098,0.000,0.048,0.030,0.012
62,Miguel Cairo,New York Yankees,y,2B,63,*,*,0.203,-1.0,-0.2,-1.2,-2.8,1.6,0.028,Steal,0.77,0.250,1B,FO,1B,GO,K,FO,2B,BB,3B,HR,0.14,0.01,0.10,0.01,0.00,0.00,0.06,0.03,0.04,0.02,0.204,0.000,0.146,0.000,0.000,0.000,0.060,0.048,0.030,0.012
128,Adam Kennedy,Anaheim Angels,,2B,77,*,,0.205,-0.9,-0.3,-1.2,0.4,-1.7,0.018,Steal,0.75,0.263,K,1B,1B,BB,FO,GO,FO,2B,HR,3B,0.00,0.11,0.10,0.07,0.00,0.00,0.00,0.05,0.05,0.02,0.000,0.160,0.146,0.130,0.000,0.000,0.000,0.048,0.030,0.012
137,Joe Crede,Chicago White Sox,,3B,73,,,0.207,-0.8,-0.6,-1.4,-0.9,-0.5,0.176,Look for a Walk,0.64,0.239,K,FO,GO,1B,1B,BB,HR,2B,2B,FO,0.00,0.01,0.01,0.09,0.08,0.05,0.10,0.05,0.03,0.00,0.000,0.000,0.000,0.130,0.112,0.098,0.060,0.048,0.030,0.000
38,Toby Hall,Tampa Bay Devil Rays,,C,70,,,0.202,-1.1,-0.6,-1.7,-1.4,-0.3,0.197,Make Contact,0.53,0.239,FO,1B,GO,1B,FO,2B,BB,K,HR,GO,0.01,0.11,0.01,0.09,0.00,0.10,0.03,0.00,0.05,0.00,0.000,0.160,0.000,0.130,0.000,0.098,0.060,0.000,0.030,0.000
5,Kazuo Matsui,New York Mets,,SS,76,,,0.201,-1.2,-0.6,-1.8,0.0,-1.8,0.198,Look for a Walk,0.72,0.261,GO,1B,K,BB,1B,K,2B,2B,FO,HR,0.01,0.11,0.00,0.07,0.08,0.00,0.06,0.05,0.00,0.02,0.000,0.160,0.000,0.130,0.112,0.000,0.060,0.048,0.000,0.012
104,Brad Ausmus,Houston Astros,y,C,60,,,0.200,-1.2,-0.6,-1.8,-3.0,1.2,0.193,Look for a Walk,0.7,0.269,1B,GO,1B,GO,K,BB,FO,2B,BB,HR,0.14,0.01,0.10,0.01,0.00,0.05,0.00,0.05,0.02,0.02,0.204,0.000,0.146,0.000,0.000,0.098,0.000,0.048,0.030,0.012
25,Jacque Jones,Minnesota Twins,y,OF,74,*,*,0.194,-1.6,-0.6,-2.2,-0.5,-1.7,-0.089,Steal,0.55,0.226,1B,GO,K,GO,K,BB,HR,2B,1B,1B,0.14,0.01,0.00,0.01,0.00,0.05,0.10,0.05,0.02,0.01,0.204,0.000,0.000,0.000,0.000,0.098,0.060,0.048,0.030,0.012
76,Luis Castillo,Florida Marlins,,2B,77,*,*,0.175,-2.7,0.4,-2.3,0.4,-2.7,0.071,Steal,0.85,0.227,1B,1B,GO,K,FO,K,K,1B,3B,2B,0.14,0.11,0.01,0.00,0.00,0.00,0.00,0.03,0.04,0.01,0.204,0.160,0.000,0.000,0.000,0.000,0.000,0.048,0.030,0.012
77,Jason Phillips,New York Mets,,1B,69,,,0.177,-2.6,0.0,-2.6,-1.7,-0.9,0.188,Make Contact,0.5,0.215,GO,FO,GO,1B,BB,1B,K,2B,HR,2B,0.01,0.01,0.01,0.09,0.06,0.07,0.00,0.05,0.05,0.01,0.000,0.000,0.000,0.130,0.112,0.098,0.000,0.048,0.030,0.012
42,Alex Gonzalez,Washington Nationals,,SS,71,,,0.183,-2.2,-0.6,-2.8,-1.2,-1.6,0.165,Look for a Walk,0.6,0.203,1B,GO,K,K,2B,FO,GO,BB,HR,HR,0.14,0.01,0.00,0.00,0.11,0.00,0.00,0.03,0.05,0.02,0.204,0.000,0.000,0.000,0.112,0.000,0.000,0.048,0.030,0.012
131,Mike Matheny,San Francisco Giants,,C,69,,*,0.181,-2.4,-0.6,-3.0,-1.8,-1.2,0.149,Look for a Walk,0.54,0.226,1B,GO,K,FO,K,2B,BB,1B,1B,HR,0.14,0.01,0.00,0.01,0.00,0.10,0.03,0.03,0.02,0.02,0.204,0.000,0.000,0.000,0.000,0.098,0.060,0.048,0.030,0.012
92,Pokey Reese,Boston Red Sox,y,2B,61,,,0.180,-2.4,-0.6,-3.0,-3.0,0.0,0.162,Look for a Walk,0.59,0.232,K,K,1B,1B,FO,BB,GO,2B,3B,HR,0.00,0.00,0.10,0.09,0.00,0.05,0.00,0.05,0.04,0.02,0.000,0.000,0.146,0.130,0.000,0.098,0.000,0.048,0.030,0.012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
